"Season_End_Year","Squad","Comp","Player","Nation","Pos","Age","Born","Mins_Per_90","SCA_SCA","SCA90_SCA","PassLive_SCA","PassDead_SCA","TO_SCA","Sh_SCA","Fld_SCA","Def_SCA","GCA_GCA","GCA90_GCA","PassLive_GCA","PassDead_GCA","TO_GCA","Sh_GCA","Fld_GCA","Def_GCA","Url"
2019,"Southampton","Premier League","Wesley Hoedt","NED","DF","24",1994,13,6,0.46,6,0,0,0,0,0,1,0.08,1,0,0,0,0,0,"https://fbref.com/en/players/875898c7/Wesley-Hoedt"
2019,"Southampton","Premier League","Pierre Højbjerg","DEN","MF","22",1995,30.7,80,2.61,61,1,3,5,6,4,8,0.26,7,0,1,0,0,0,"https://fbref.com/en/players/8b04d6c1/Pierre-Hojbjerg"
2019,"Southampton","Premier League","Danny Ings","ENG","FW","26",1992,18.3,61,3.33,43,0,9,4,3,2,7,0.38,2,0,1,0,3,1,"https://fbref.com/en/players/07802f7f/Danny-Ings"
2019,"Southampton","Premier League","Tyreke Johnson","ENG","MF","19",1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/4701e130/Tyreke-Johnson"
2019,"Southampton","Premier League","Mario Lemina","GAB","MF","24",1993,17.9,48,2.68,38,0,5,2,3,0,4,0.22,1,0,0,2,1,0,"https://fbref.com/en/players/2b471f99/Mario-Lemina"
2019,"Southampton","Premier League","Shane Long","IRL","FW,MF","31",1987,14.1,30,2.12,20,0,1,4,3,2,3,0.21,1,0,0,0,1,1,"https://fbref.com/en/players/9f472354/Shane-Long"
2019,"Southampton","Premier League","Alex McCarthy","ENG","GK","28",1989,25,2,0.08,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/36c2ca73/Alex-McCarthy"
2019,"Southampton","Premier League","Michael Obafemi","IRL","FW","18",2000,1.5,7,4.6,4,0,1,1,1,0,1,0.66,1,0,0,0,0,0,"https://fbref.com/en/players/caa1a7f0/Michael-Obafemi"
2019,"Southampton","Premier League","Kayne Ramsey","ENG","DF","17",2000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/dc31b84c/Kayne-Ramsey"
2019,"Southampton","Premier League","Nathan Redmond","ENG","MF,FW","24",1994,36.3,135,3.72,101,1,17,10,3,3,11,0.3,8,0,1,1,0,1,"https://fbref.com/en/players/ab651565/Nathan-Redmond"
2019,"Southampton","Premier League","Oriol Romeu","ESP","MF","26",1991,23.7,31,1.31,25,0,0,6,0,0,3,0.13,2,0,0,1,0,0,"https://fbref.com/en/players/4b511457/Oriol-Romeu"
2019,"Southampton","Premier League","Josh Sims","ENG","MF","21",1997,2.4,5,2.12,3,0,1,0,1,0,3,1.27,3,0,0,0,0,0,"https://fbref.com/en/players/6d6f09dc/Josh-Sims"
2019,"Southampton","Premier League","Callum Slattery","ENG","MF","19",1999,1.2,3,2.41,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/059948df/Callum-Slattery"
2019,"Southampton","Premier League","Cédric Soares","POR","DF","26",1991,16.6,31,1.87,26,2,1,1,0,1,3,0.18,3,0,0,0,0,0,"https://fbref.com/en/players/839c14e1/Cedric-Soares"
2019,"Southampton","Premier League","Jack Stephens","ENG","DF","24",1994,18.9,15,0.79,14,0,0,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/6adbc307/Jack-Stephens"
2019,"Southampton","Premier League","Matt Targett","ENG","DF","22",1995,13.2,41,3.11,23,13,0,2,2,1,4,0.3,3,1,0,0,0,0,"https://fbref.com/en/players/e514ab62/Matt-Targett"
2019,"Southampton","Premier League","Yan Valery","TUN","DF","19",1999,19,15,0.79,10,1,2,1,1,0,2,0.11,2,0,0,0,0,0,"https://fbref.com/en/players/531a4aa8/Yan-Valery"
2019,"Southampton","Premier League","Jannik Vestergaard","DEN","DF","25",1992,22.5,14,0.62,11,0,1,1,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/1900032e/Jannik-Vestergaard"
2019,"Southampton","Premier League","James Ward-Prowse","ENG","MF,DF","23",1994,21.6,72,3.33,32,30,0,2,3,5,3,0.14,2,0,0,0,0,1,"https://fbref.com/en/players/3515d404/James-Ward-Prowse"
2019,"Southampton","Premier League","Maya Yoshida","JPN","DF","29",1988,16.9,13,0.77,7,0,0,5,1,0,3,0.18,2,0,0,1,0,0,"https://fbref.com/en/players/caffaf5a/Maya-Yoshida"
2019,"Strasbourg","Ligue 1","Ismael Aaneba","FRA","DF","19",1999,2.3,3,1.32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/a7e4760c/Ismael-Aaneba"
2019,"Strasbourg","Ligue 1","Ludovic Ajorque","FRA","FW","24",1994,17,35,2.06,22,1,1,3,6,2,4,0.24,3,0,0,1,0,0,"https://fbref.com/en/players/462475ed/Ludovic-Ajorque"
2019,"Strasbourg","Ligue 1","Anthony Caci","FRA","DF","21",1997,25.5,28,1.1,27,0,0,1,0,0,4,0.16,3,0,0,1,0,0,"https://fbref.com/en/players/0118c54c/Anthony-Caci"
2019,"Strasbourg","Ligue 1","Lionel Carole","FRA","DF,FW","27",1991,19.2,36,1.88,30,3,1,0,1,1,5,0.26,4,1,0,0,0,0,"https://fbref.com/en/players/5b5724d2/Lionel-Carole"
2019,"Strasbourg","Ligue 1","Benjamin Corgnet","FRA","MF,FW","31",1987,7.5,13,1.75,10,0,0,2,1,0,3,0.4,2,0,0,0,1,0,"https://fbref.com/en/players/cfd8dde3/Benjamin-Corgnet"
2019,"Strasbourg","Ligue 1","Nuno da Costa","CPV","FW","27",1991,22.8,52,2.28,33,0,9,4,6,0,13,0.57,10,0,1,0,2,0,"https://fbref.com/en/players/909222de/Nuno-da-Costa"
2019,"Strasbourg","Ligue 1","Youssouf Fofana","FRA","MF","19",1999,10.1,17,1.68,11,0,4,0,2,0,2,0.2,2,0,0,0,0,0,"https://fbref.com/en/players/822d51d7/Youssouf-Fofana"
2019,"Strasbourg","Ligue 1","Anthony Gonçalves","FRA","MF,FW","32",1986,11.8,31,2.64,22,3,3,3,0,0,7,0.6,5,0,2,0,0,0,"https://fbref.com/en/players/c27dfb82/Anthony-Goncalves"
2019,"Strasbourg","Ligue 1","Samuel Grandsir","FRA","MF,FW","21",1996,2.6,10,3.8,5,1,3,0,1,0,2,0.76,2,0,0,0,0,0,"https://fbref.com/en/players/d2448564/Samuel-Grandsir"
2019,"Strasbourg","Ligue 1","Jérémy Grimm","FRA","MF","31",1987,1.9,2,1.07,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/53283127/Jeremy-Grimm"
2019,"Strasbourg","Ligue 1","Eiji Kawashima","JPN","GK","35",1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/a4527d33/Eiji-Kawashima"
2019,"Strasbourg","Ligue 1","Lamine Koné","CIV","DF","29",1989,23.9,15,0.63,14,0,1,0,0,0,2,0.08,2,0,0,0,0,0,"https://fbref.com/en/players/a46472d0/Lamine-Kone"
2019,"Strasbourg","Ligue 1","Kenny Lala","MAD","DF,FW","26",1991,34,103,3.03,72,27,1,1,1,1,18,0.53,13,3,0,1,0,1,"https://fbref.com/en/players/770d7eb8/Kenny-Lala"
2019,"Strasbourg","Ligue 1","Dimitri Liénard","FRA","MF,DF","30",1988,14.3,34,2.37,13,17,0,1,2,1,3,0.21,0,3,0,0,0,0,"https://fbref.com/en/players/f7691f63/Dimitri-Lienard"
2019,"Strasbourg","Ligue 1","Jonas Martin","FRA","MF","28",1990,22.9,44,1.92,36,3,2,2,1,0,4,0.17,3,0,1,0,0,0,"https://fbref.com/en/players/468fdbad/Jonas-Martin"
2019,"Strasbourg","Ligue 1","Pablo Martinez","FRA","DF","29",1989,31.3,20,0.64,14,1,2,1,2,0,3,0.1,2,0,0,0,1,0,"https://fbref.com/en/players/1ad8cb67/Pablo-Martinez"
2019,"Strasbourg","Ligue 1","Stefan Mitrović","SRB","DF","28",1990,33.6,13,0.39,9,0,0,3,0,1,1,0.03,0,0,0,1,0,0,"https://fbref.com/en/players/e6777e6b/Stefan-Mitrovic"
2019,"Strasbourg","Ligue 1","Lebo Mothiba","RSA","FW","22",1996,19.7,32,1.63,25,0,4,1,2,0,4,0.2,2,0,0,0,2,0,"https://fbref.com/en/players/3eaf8817/Lebo-Mothiba"
2019,"Strasbourg","Ligue 1","Abdallah N'dour","SEN","DF","24",1993,3.2,4,1.23,3,0,0,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/4749367a/Abdallah-Ndour"
2019,"Strasbourg","Ligue 1","Sanjin Prcić","BIH","MF","24",1993,11.7,45,3.88,29,13,3,0,0,0,1,0.09,0,1,0,0,0,0,"https://fbref.com/en/players/51c30111/Sanjin-Prcic"
2019,"Strasbourg","Ligue 1","Idriss Saadi","ALG","FW,MF","26",1992,0.1,1,9,1,0,0,0,0,0,1,9,1,0,0,0,0,0,"https://fbref.com/en/players/17f29fb0/Idriss-Saadi"
2019,"Strasbourg","Ligue 1","Matz Sels","BEL","GK","26",1992,37,4,0.11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/834b5c4c/Matz-Sels"
2019,"Strasbourg","Ligue 1","Ibrahima Sissoko","MLI","MF","20",1997,29.6,68,2.3,58,0,2,5,1,2,6,0.2,5,0,0,1,0,0,"https://fbref.com/en/players/0f8418aa/Ibrahima-Sissoko"
2019,"Strasbourg","Ligue 1","Adrien Thomasson","FRA","MF,FW","24",1993,27.5,94,3.41,69,5,10,5,4,1,15,0.54,12,0,0,3,0,0,"https://fbref.com/en/players/c76b7567/Adrien-Thomasson"
2019,"Strasbourg","Ligue 1","Mootaz Zemzemi","TUN","FW,MF","18",1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/242b350c/Mootaz-Zemzemi"
2019,"Strasbourg","Ligue 1","Kévin Zohi","MLI","FW,MF","21",1996,7,13,1.86,10,1,0,1,1,0,2,0.29,2,0,0,0,0,0,"https://fbref.com/en/players/775185ae/Kevin-Zohi"
2019,"Stuttgart","Bundesliga","Antonis Aidonis","GER","DF","17",2001,0.9,1,1.13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/54507986/Antonis-Aidonis"
2019,"Stuttgart","Bundesliga","Chadrac Akolo","COD","MF,FW","23",1995,5.8,21,3.6,15,0,3,2,1,0,1,0.17,1,0,0,0,0,0,"https://fbref.com/en/players/debc2f28/Chadrac-Akolo"
2019,"Stuttgart","Bundesliga","Dennis Aogo","GER","MF","31",1987,11.4,26,2.28,15,8,1,2,0,0,1,0.09,0,0,0,1,0,0,"https://fbref.com/en/players/c311243f/Dennis-Aogo"
2019,"Stuttgart","Bundesliga","Santiago Ascacíbar","ARG","MF","21",1997,27,45,1.67,39,0,0,5,1,0,4,0.15,3,0,0,1,0,0,"https://fbref.com/en/players/e26fcca3/Santiago-Ascacibar"
2019,"Stuttgart","Bundesliga","Holger Badstuber","GER","DF","29",1989,5.8,2,0.34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/45b7edae/Holger-Badstuber"
2019,"Stuttgart","Bundesliga","Timo Baumgartl","GER","DF","22",1996,18,9,0.5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/bd7d2e6d/Timo-Baumgartl"
2019,"Stuttgart","Bundesliga","Andreas Beck","GER","DF","31",1987,19.7,33,1.67,26,3,1,0,2,1,4,0.2,4,0,0,0,0,0,"https://fbref.com/en/players/00a6485f/Andreas-Beck"
2019,"Stuttgart","Bundesliga","Gonzalo Castro","GER","MF","31",1987,18.8,54,2.87,28,24,0,0,2,0,8,0.43,2,6,0,0,0,0,"https://fbref.com/en/players/68829001/Gonzalo-Castro"
2019,"Stuttgart","Bundesliga","Leon Dajaku","GER","DF,MF","17",2001,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/aeaf1bc1/Leon-Dajaku"
2019,"Stuttgart","Bundesliga","Daniel Didavi","GER","MF,FW","28",1990,10.6,62,5.84,37,13,3,2,6,1,4,0.38,3,0,1,0,0,0,"https://fbref.com/en/players/d3096421/Daniel-Didavi"
2019,"Stuttgart","Bundesliga","Anastasios Donis","GRE","FW,MF","21",1996,10.7,21,1.97,14,0,4,2,0,1,3,0.28,2,0,1,0,0,0,"https://fbref.com/en/players/0f26fd24/Anastasios-Donis"
2019,"Stuttgart","Bundesliga","Alexander Esswein","GER","MF,FW","28",1990,13.9,46,3.3,33,2,3,3,4,1,4,0.29,2,0,0,1,1,0,"https://fbref.com/en/players/b48215cd/Alexander-Esswein"
2019,"Stuttgart","Bundesliga","Christian Gentner","GER","MF,FW","32",1985,22.4,50,2.23,43,0,1,2,3,1,8,0.36,7,0,1,0,0,0,"https://fbref.com/en/players/a4f94a0d/Christian-Gentner"
2019,"Stuttgart","Bundesliga","Mario Gómez","GER","FW","33",1985,24.6,48,1.95,37,0,3,6,0,2,5,0.2,3,0,0,2,0,0,"https://fbref.com/en/players/71a20ce8/Mario-Gomez"
2019,"Stuttgart","Bundesliga","Nicolás González","ARG","FW,MF","20",1998,24,76,3.17,58,0,3,5,9,1,6,0.25,5,0,0,1,0,0,"https://fbref.com/en/players/2374aaca/Nicolas-Gonzalez"
2019,"Stuttgart","Bundesliga","Emiliano Insúa","ARG","DF","29",1989,23.5,55,2.34,38,7,5,1,2,2,3,0.13,3,0,0,0,0,0,"https://fbref.com/en/players/f3cccffe/Emiliano-Insua"
2019,"Stuttgart","Bundesliga","Ozan Kabak","TUR","DF","18",2000,15,19,1.27,12,1,4,2,0,0,1,0.07,1,0,0,0,0,0,"https://fbref.com/en/players/2d61d13a/Ozan-Kabak"
2019,"Stuttgart","Bundesliga","Marc-Oliver Kempf","GER","DF","23",1995,22.5,18,0.8,16,0,0,1,0,1,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/815c314f/Marc-Oliver-Kempf"
2019,"Stuttgart","Bundesliga","Pablo Maffeo","ESP","DF,MF","21",1997,6.6,17,2.56,10,2,1,1,2,1,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/5db04597/Pablo-Maffeo"
2019,"Stuttgart","Bundesliga","Hans Nunoo Sarpei","GHA","FW,MF","19",1998,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/9593331d/Hans-Nunoo-Sarpei"
2019,"Stuttgart","Bundesliga","Berkay Özcan","TUR","MF,DF","20",1998,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/31114001/Berkay-Ozcan"
2019,"Stuttgart","Bundesliga","Benjamin Pavard","FRA","DF","22",1996,29,19,0.66,17,1,0,1,0,0,1,0.03,1,0,0,0,0,0,"https://fbref.com/en/players/45a03961/Benjamin-Pavard"
2019,"Stuttgart","Bundesliga","Borna Sosa","CRO","DF,MF","20",1998,6.8,25,3.65,22,3,0,0,0,0,1,0.15,1,0,0,0,0,0,"https://fbref.com/en/players/af0d79a9/Borna-Sosa"
2019,"Stuttgart","Bundesliga","Erik Thommy","GER","MF,FW","23",1994,8.8,34,3.85,20,6,2,3,1,2,1,0.11,1,0,0,0,0,0,"https://fbref.com/en/players/df8e7b62/Erik-Thommy"
2019,"Stuttgart","Bundesliga","Ron-Robert Zieler","GER","GK","29",1989,34,4,0.12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/a0606ae8/Ron-Robert-Zieler"
2019,"Stuttgart","Bundesliga","Steven Zuber","SUI","MF,FW","26",1991,11.7,29,2.48,24,1,2,1,1,0,3,0.26,2,0,1,0,0,0,"https://fbref.com/en/players/b6a6e0a7/Steven-Zuber"
2019,"Torino","Serie A","Ola Aina","NGA","DF","21",1996,24,57,2.37,37,6,7,1,4,2,5,0.21,3,1,0,0,1,0,"https://fbref.com/en/players/246d153b/Ola-Aina"
2019,"Torino","Serie A","Cristian Ansaldi","ARG","DF,MF","31",1986,20.1,66,3.29,40,10,9,4,2,1,5,0.25,3,0,1,0,0,1,"https://fbref.com/en/players/bbafc0c4/Cristian-Ansaldi"
2019,"Torino","Serie A","Daniele Baselli","ITA","MF","26",1992,26.4,84,3.18,54,20,6,2,0,2,6,0.23,6,0,0,0,0,0,"https://fbref.com/en/players/ea06dd97/Daniele-Baselli"
2019,"Torino","Serie A","Andrea Belotti","ITA","FW","24",1993,36.7,96,2.62,67,0,3,13,13,0,7,0.19,4,0,0,1,2,0,"https://fbref.com/en/players/d705ba44/Andrea-Belotti"
2019,"Torino","Serie A","Álex Berenguer","ESP","MF,DF","23",1995,16.5,72,4.36,45,12,7,2,6,0,8,0.48,4,2,0,0,2,0,"https://fbref.com/en/players/dc1c2fce/Alex-Berenguer"
2019,"Torino","Serie A","Gleison Bremer","BRA","DF","21",1997,2,1,0.49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/5fd5ed86/Gleison-Bremer"
2019,"Torino","Serie A","Vitalie Damașcan","MDA","MF","19",1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/54e0c0cc/Vitalie-Damascan"
2019,"Torino","Serie A","Lorenzo De Silvestri","ITA","DF","30",1988,26.8,60,2.24,52,5,0,3,0,0,8,0.3,6,2,0,0,0,0,"https://fbref.com/en/players/e74f0e59/Lorenzo-De-Silvestri"
2019,"Torino","Serie A","Koffi Djidji","CIV","DF","25",1992,15.4,8,0.52,7,0,1,0,0,0,2,0.13,2,0,0,0,0,0,"https://fbref.com/en/players/933d3b51/Koffi-Djidji"
2019,"Torino","Serie A","Simone Edera","ITA","MF","21",1997,0.9,5,5.84,2,3,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/8697c095/Simone-Edera"
2019,"Torino","Serie A","Iago Falque","ESP","FW,MF","28",1990,17.9,107,5.97,77,21,2,5,1,1,10,0.56,4,3,0,1,1,1,"https://fbref.com/en/players/440c84ed/Iago-Falque"
2019,"Torino","Serie A","Salvador Ichazo","URU","GK","26",1992,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/514f0896/Salvador-Ichazo"
2019,"Torino","Serie A","Armando Izzo","ITA","DF","26",1992,36.3,34,0.94,28,1,0,1,3,1,5,0.14,3,0,0,0,2,0,"https://fbref.com/en/players/89976232/Armando-Izzo"
2019,"Torino","Serie A","Adem Ljajić","SRB","MF","26",1991,0.3,3,9,2,1,0,0,0,0,1,3,1,0,0,0,0,0,"https://fbref.com/en/players/2648e18f/Adem-Ljajic"
2019,"Torino","Serie A","Saša Lukić","SRB","MF","21",1996,11,37,3.37,24,7,3,0,2,1,2,0.18,0,1,1,0,0,0,"https://fbref.com/en/players/c6e8cf1f/Sasa-Lukic"
2019,"Torino","Serie A","Lyanco","BRA","DF","21",1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/b5bf1770/Lyanco"
2019,"Torino","Serie A","Soualiho Meïté","FRA","MF","24",1994,29.5,88,2.98,72,0,8,4,2,2,11,0.37,9,0,2,0,0,0,"https://fbref.com/en/players/5cec2c74/Soualiho-Meite"
2019,"Torino","Serie A","Vincenzo Millico","ITA","MF","17",2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/6817095b/Vincenzo-Millico"
2019,"Torino","Serie A","Emiliano Moretti","ITA","DF","37",1981,22.3,17,0.76,16,0,0,0,1,0,1,0.04,1,0,0,0,0,0,"https://fbref.com/en/players/55667895/Emiliano-Moretti"
2019,"Torino","Serie A","Nicolas Nkoulou","CMR","DF","28",1990,35.7,13,0.36,12,0,0,1,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/93cf32a8/Nicolas-Nkoulou"
2019,"Torino","Serie A","Vittorio Parigini","ITA","MF,DF","22",1996,4.2,15,3.59,10,1,3,0,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/75efed2e/Vittorio-Parigini"
2019,"Torino","Serie A","Tomás Rincón","VEN","MF","30",1988,31.1,81,2.6,56,8,5,3,6,3,7,0.23,4,1,0,0,1,1,"https://fbref.com/en/players/f1cfc209/Tomas-Rincon"
2019,"Torino","Serie A","Salvatore Sirigu","ITA","GK","31",1987,35.2,7,0.2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/10dc46f0/Salvatore-Sirigu"
2019,"Torino","Serie A","Roberto Soriano","ITA","MF","27",1991,5.2,17,3.27,12,1,0,1,2,1,2,0.38,2,0,0,0,0,0,"https://fbref.com/en/players/9d4c45d6/Roberto-Soriano"
2019,"Torino","Serie A","Simone Zaza","ITA","FW,MF","27",1991,16,48,3.01,28,0,2,9,8,1,6,0.38,3,0,0,3,0,0,"https://fbref.com/en/players/9592289a/Simone-Zaza"
2019,"Tottenham","Premier League","Toby Alderweireld","BEL","DF","29",1989,32.5,34,1.05,29,0,1,4,0,0,2,0.06,2,0,0,0,0,0,"https://fbref.com/en/players/f7d50789/Toby-Alderweireld"
2019,"Tottenham","Premier League","Dele Alli","ENG","MF","22",1996,20.3,64,3.16,45,2,6,5,5,1,5,0.25,3,0,0,1,1,0,"https://fbref.com/en/players/cea4ee8f/Dele-Alli"
2019,"Tottenham","Premier League","Luke Amos","ENG","MF","21",1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/77128f7e/Luke-Amos"
2019,"Tottenham","Premier League","Serge Aurier","CIV","DF","25",1992,6.3,12,1.91,9,1,1,0,0,1,3,0.48,3,0,0,0,0,0,"https://fbref.com/en/players/5c2b4f07/Serge-Aurier"
2019,"Tottenham","Premier League","Ben Davies","WAL","DF","25",1993,20.5,37,1.81,26,4,0,3,1,3,3,0.15,2,0,0,0,0,1,"https://fbref.com/en/players/44781702/Ben-Davies"
2019,"Tottenham","Premier League","Mousa Dembélé","BEL","MF","31",1987,5.7,7,1.22,7,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/f7ee69fb/Mousa-Dembele"
2019,"Tottenham","Premier League","Eric Dier","ENG","MF,DF","24",1994,16.7,22,1.31,19,0,0,0,2,1,2,0.12,2,0,0,0,0,0,"https://fbref.com/en/players/ac861941/Eric-Dier"
2019,"Tottenham","Premier League","Christian Eriksen","DEN","MF","26",1992,30.8,143,4.64,97,27,4,10,3,2,16,0.52,12,4,0,0,0,0,"https://fbref.com/en/players/980522ec/Christian-Eriksen"
2019,"Tottenham","Premier League","Juan Foyth","ARG","DF","20",1998,9.9,10,1.01,7,0,1,0,1,1,1,0.1,1,0,0,0,0,0,"https://fbref.com/en/players/6c7762c3/Juan-Foyth"
2019,"Tottenham","Premier League","Paulo Gazzaniga","ARG","GK","26",1992,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/63d17038/Paulo-Gazzaniga"
2019,"Tottenham","Premier League","Son Heung-min","KOR","FW,MF","26",1992,22.7,92,4.06,66,3,15,4,4,0,12,0.53,7,0,2,1,2,0,"https://fbref.com/en/players/92e7e919/Son-Heung-min"
2019,"Tottenham","Premier League","Vincent Janssen","NED","FW","24",1994,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/31dce0c8/Vincent-Janssen"
2019,"Tottenham","Premier League","Harry Kane","ENG","FW","25",1993,26.9,86,3.19,58,1,12,8,7,0,14,0.52,9,0,1,2,2,0,"https://fbref.com/en/players/21a66f6a/Harry-Kane"
2019,"Tottenham","Premier League","Érik Lamela","ARG","MF,FW","26",1992,10.8,51,4.71,30,9,6,4,2,0,5,0.46,3,1,0,0,1,0,"https://fbref.com/en/players/abe66106/Erik-Lamela"
2019,"Tottenham","Premier League","Fernando Llorente","ESP","FW","33",1985,7.7,21,2.72,18,0,1,2,0,0,2,0.26,2,0,0,0,0,0,"https://fbref.com/en/players/82dbf623/Fernando-Llorente"
2019,"Tottenham","Premier League","Hugo Lloris","FRA","GK","31",1986,33,3,0.09,1,2,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/8f62b6ee/Hugo-Lloris"
2019,"Tottenham","Premier League","Lucas Moura","BRA","FW,MF","25",1992,23.6,72,3.06,51,1,7,3,8,2,7,0.3,4,0,1,2,0,0,"https://fbref.com/en/players/2b622f01/Lucas-Moura"
2019,"Tottenham","Premier League","Georges-Kévin N'Koudou","CMR","FW","23",1995,0.1,1,18,1,0,0,0,0,0,1,18,1,0,0,0,0,0,"https://fbref.com/en/players/76c131da/Georges-Kevin-NKoudou"
2019,"Tottenham","Premier League","Danny Rose","ENG","DF","28",1990,20,60,3,38,6,4,4,6,2,9,0.45,6,1,0,1,1,0,"https://fbref.com/en/players/89d10e53/Danny-Rose"
2019,"Tottenham","Premier League","Davinson Sánchez","COL","DF","22",1996,21.6,14,0.65,12,0,0,2,0,0,2,0.09,0,0,0,2,0,0,"https://fbref.com/en/players/da7b447d/Davinson-Sanchez"
2019,"Tottenham","Premier League","Moussa Sissoko","FRA","MF,FW","28",1989,25.9,50,1.93,43,0,1,1,3,2,7,0.27,7,0,0,0,0,0,"https://fbref.com/en/players/2acd49b9/Moussa-Sissoko"
2019,"Tottenham","Premier League","Oliver Skipp","ENG","MF","17",2000,2.4,2,0.82,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/6250083a/Oliver-Skipp"
2019,"Tottenham","Premier League","Kieran Trippier","ENG","DF","27",1990,25.3,92,3.64,61,23,1,4,2,1,14,0.55,9,3,0,2,0,0,"https://fbref.com/en/players/21512407/Kieran-Trippier"
2019,"Tottenham","Premier League","Jan Vertonghen","BEL","DF","31",1987,21.2,16,0.75,15,0,0,0,0,1,1,0.05,1,0,0,0,0,0,"https://fbref.com/en/players/ba23a904/Jan-Vertonghen"
2019,"Tottenham","Premier League","Michel Vorm","NED","GK","34",1983,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/1bebde9d/Michel-Vorm"
2019,"Tottenham","Premier League","Kyle Walker-Peters","ENG","DF","21",1997,4.2,11,2.63,10,1,0,0,0,0,4,0.96,4,0,0,0,0,0,"https://fbref.com/en/players/984a5a64/Kyle-Walker-Peters"
2019,"Tottenham","Premier League","Victor Wanyama","KEN","MF","27",1991,5.7,8,1.4,4,0,2,0,2,0,2,0.35,0,0,2,0,0,0,"https://fbref.com/en/players/e0900238/Victor-Wanyama"
2019,"Tottenham","Premier League","Harry Winks","ENG","MF","22",1996,17.7,29,1.63,27,1,0,1,0,0,3,0.17,3,0,0,0,0,0,"https://fbref.com/en/players/2f7acede/Harry-Winks"
2019,"Toulouse","Ligue 1","Kelvin Amian","FRA","DF","20",1998,32,38,1.19,26,5,5,2,0,0,2,0.06,2,0,0,0,0,0,"https://fbref.com/en/players/bcc81786/Kelvin-Amian"
2019,"Toulouse","Ligue 1","Yann Bodiger","FRA","MF","23",1995,0.1,1,6.92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/8c2c48a9/Yann-Bodiger"
2019,"Toulouse","Ligue 1","John Bostock","TRI","MF","26",1992,10.9,15,1.37,10,3,0,1,1,0,0,0,0,0,0,0,0,0,"https://fbref.com/en/players/46291841/John-Bostock"
2019,"Toulouse","Ligue 1","Yannick Cahuzac","FRA","MF,DF","33",1985,15.9,21,1.32,17,0,0,1,1,2,1,0.06,1,0,0,0,0,0,"https://fbref.com/en/players/677ee102/Yannick-Cahuzac"
